category,department,total_buyers,repeat_buyers,total_orders,total_gmv,avg_orders_per_buyer,avg_gmv_per_buyer,avg_order_value,repeat_buyer_rate_pct,gmv_rank,repeat_rate_rank
Outerwear & Coats,Men,3883,116,4000,618540.25,1.03,159.29,154.64,2.99,1,16
Jeans,Men,5046,258,5317,549988.52,1.05,108.99,103.44,5.11,2,2
Suits & Sport Coats,Men,3397,110,3509,460039.22,1.03,135.43,131.1,3.24,3,12
Sweaters,Men,4615,185,4808,385246.87,1.04,83.48,80.13,4.01,4,6
Dresses,Women,3702,118,3825,338584.6,1.03,91.46,88.52,3.19,5,14
Outerwear & Coats,Women,2217,46,2263,333700.99,1.02,150.52,147.46,2.07,6,30
Jeans,Women,3364,102,3466,327812.46,1.03,97.45,94.58,3.03,7,15
Intimates,Women,8278,605,8916,321217.16,1.08,38.8,36.03,7.31,8,1
Pants,Men,4713,212,4930,305823.15,1.05,64.89,62.03,4.5,9,3
Fashion Hoodies & Sweatshirts,Men,4371,158,4535,273961.52,1.04,62.68,60.41,3.61,10,10
Swim,Women,3513,94,3608,243440.16,1.03,69.3,67.47,2.68,11,22
Sleep & Lounge,Men,4247,155,4407,228792.13,1.04,53.87,51.92,3.65,12,9
Shorts,Men,4207,154,4366,228344.82,1.04,54.28,52.3,3.66,13,8
Swim,Men,4185,145,4331,225105.68,1.03,53.79,51.98,3.46,14,11
Sweaters,Women,2900,77,2980,224592.83,1.03,77.45,75.37,2.66,15,24
Tops & Tees,Men,4899,214,5114,223193.48,1.04,45.56,43.64,4.37,16,4
Blazers & Jackets,Women,2272,43,2315,215075.42,1.02,94.66,92.91,1.89,17,32
Maternity,Women,3464,102,3569,183863.39,1.03,53.08,51.52,2.94,18,17
Active,Men,3429,110,3541,176233.27,1.03,51.39,49.77,3.21,19,13
Fashion Hoodies & Sweatshirts,Women,3366,93,3460,173498.48,1.03,51.54,50.14,2.76,20,20
Accessories,Men,3803,110,3917,167858.46,1.03,44.14,42.85,2.89,21,18
Sleep & Lounge,Women,3168,87,3258,163023.89,1.03,51.46,50.04,2.75,22,21
Active,Women,2691,56,2748,149585.89,1.02,55.59,54.43,2.08,23,29
Underwear,Men,4871,202,5078,145178.1,1.04,29.8,28.59,4.15,24,5
Pants & Capris,Women,2387,48,2436,134570.74,1.02,56.38,55.24,2.01,25,31
Shorts,Women,3064,82,3146,130147.59,1.03,42.48,41.37,2.68,26,22
Accessories,Women,2825,68,2894,127022.93,1.02,44.96,43.89,2.41,27,26
Plus,Women,3000,67,3068,125342.09,1.02,41.78,40.85,2.23,28,28
Tops & Tees,Women,2996,83,3080,125336.97,1.03,41.83,40.69,2.77,29,19
Socks,Men,4247,161,4411,93494.75,1.04,22.01,21.2,3.79,30,7
Suits,Women,739,3,742,84818.07,1.0,114.77,114.31,0.41,31,35
Skirts,Women,1453,33,1486,81422.29,1.02,56.04,54.79,2.27,32,27
Leggings,Women,2197,37,2234,60932.63,1.02,27.73,27.28,1.68,33,33
Socks & Hosiery,Women,2602,66,2669,46033.1,1.03,17.69,17.25,2.54,34,25
Jumpsuits & Rompers,Women,623,3,626,28565.13,1.0,45.85,45.63,0.48,35,34
Clothing Sets,Women,144,0,144,12234.8,1.0,84.96,84.96,0.0,36,36
