category,department,total_orders,unique_buyers,total_gmv,avg_order_value,gmv_per_buyer,gmv_contribution_pct,gmv_rank,aov_rank,buyer_rank
Outerwear & Coats,Men,4000,3883,618540.25,154.64,159.29,8.02,1,1,12
Jeans,Men,5317,5046,549988.52,103.44,108.99,7.13,2,5,2
Suits & Sport Coats,Men,3509,3397,460039.22,131.1,135.43,5.96,3,3,18
Sweaters,Men,4808,4615,385246.87,80.13,83.48,5.0,4,10,6
Dresses,Women,3825,3702,338584.6,88.52,91.46,4.39,5,8,14
Outerwear & Coats,Women,2263,2217,333700.99,147.46,150.52,4.33,6,2,31
Jeans,Women,3466,3364,327812.46,94.58,97.45,4.25,7,6,20
Intimates,Women,8916,8278,321217.16,36.03,38.8,4.16,8,32,1
Pants,Men,4930,4713,305823.15,62.03,64.89,3.97,9,13,5
Fashion Hoodies & Sweatshirts,Men,4535,4371,273961.52,60.41,62.68,3.55,10,14,7
Swim,Women,3608,3513,243440.16,67.47,69.3,3.16,11,12,15
Sleep & Lounge,Men,4407,4247,228792.13,51.92,53.87,2.97,12,20,8
Shorts,Men,4366,4207,228344.82,52.3,54.28,2.96,13,18,10
Swim,Men,4331,4185,225105.68,51.98,53.79,2.92,14,19,11
Sweaters,Women,2980,2900,224592.83,75.37,77.45,2.91,15,11,25
Tops & Tees,Men,5114,4899,223193.48,43.64,45.56,2.89,16,27,3
Blazers & Jackets,Women,2315,2272,215075.42,92.91,94.66,2.79,17,7,30
Maternity,Women,3569,3464,183863.39,51.52,53.08,2.38,18,21,16
Active,Men,3541,3429,176233.27,49.77,51.39,2.28,19,24,17
Fashion Hoodies & Sweatshirts,Women,3460,3366,173498.48,50.14,51.54,2.25,20,22,19
Accessories,Men,3917,3803,167858.46,42.85,44.14,2.18,21,28,13
Sleep & Lounge,Women,3258,3168,163023.89,50.04,51.46,2.11,22,23,21
Active,Women,2748,2691,149585.89,54.43,55.59,1.94,23,17,27
Underwear,Men,5078,4871,145178.1,28.59,29.8,1.88,24,33,4
Pants & Capris,Women,2436,2387,134570.74,55.24,56.38,1.74,25,15,29
Shorts,Women,3146,3064,130147.59,41.37,42.48,1.69,26,29,22
Accessories,Women,2894,2825,127022.93,43.89,44.96,1.65,27,26,26
Plus,Women,3068,3000,125342.09,40.85,41.78,1.63,28,30,23
Tops & Tees,Women,3080,2996,125336.97,40.69,41.83,1.63,29,31,24
Socks,Men,4411,4247,93494.75,21.2,22.01,1.21,30,35,8
Suits,Women,742,739,84818.07,114.31,114.77,1.1,31,4,34
Skirts,Women,1486,1453,81422.29,54.79,56.04,1.06,32,16,33
Leggings,Women,2234,2197,60932.63,27.28,27.73,0.79,33,34,32
Socks & Hosiery,Women,2669,2602,46033.1,17.25,17.69,0.6,34,36,28
Jumpsuits & Rompers,Women,626,623,28565.13,45.63,45.85,0.37,35,25,35
Clothing Sets,Women,144,144,12234.8,84.96,84.96,0.16,36,9,36
